place_id,place_name,place_rating,place_address,place_types,location.lat,location.lng,place_user_ratings_total,user_name,user_rating,review_text,creation_time
ChIJvWl7iyi9oRQRcQqrhMr6eRY,Bob W Akadimia Athens,4.5,"Zaloggou 4, Athina","['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",37.9839053,23.7335088,167,Philip Bugayong,5,The location was central and the rooms were very well kept. There was a representative upon check in which I didn't expect and she was very helpful and informative. Breakfast was a nice touch with supporting local businesses. Definitely worth the stay.,1726472271
ChIJvWl7iyi9oRQRcQqrhMr6eRY,Bob W Akadimia Athens,4.5,"Zaloggou 4, Athina","['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",37.9839053,23.7335088,167,sanad almajali,5,I stayed there for 7 night for a business trip، do not afraid that they do not have a front desk because they are very responsive in what's app، the team vary supportive. Rooms clean great space. They have great Easterages like camera stickers. And other complimentary things. Highly recommend place to book,1721407547
ChIJvWl7iyi9oRQRcQqrhMr6eRY,Bob W Akadimia Athens,4.5,"Zaloggou 4, Athina","['real_estate_agency', 'lodging', 'point_of_interest', 'establishment']",37.9839053,23.7335088,167,Horaci Cuevas,5,"We had an awesome stay in a large and quiet apartment . The room was extremely clean, and they treated us very very well with all our questions. The room was recently reformed and everything felt purposefully placed and with good taste.
Combined that we loved Athens, we'll come back here, hopefully sooner than later ❤️",1714280345
ChIJEZKI1aS9oRQR8CAnWeFZ_SI,Tip Top Suites Athens,2.5,"Gladstonos 5, Athina","['lodging', 'point_of_interest', 'establishment']",37.9846629,23.7302315,2,Leonidas Vostanis,4,"Beautiful new apartments, exceptionally clean, friendly hosts eager to help.
Nice towels, comfortable double bed, large TV, efficient and silent A/C, fully equipped kitchen, water in the fridge and espresso capsules provided.
Very central location, with lots of places to eat and drink nearby. A bit shady at night but quite safe in reality.
I shall definitely keep going back!",1700234028
ChIJEZKI1aS9oRQR8CAnWeFZ_SI,Tip Top Suites Athens,2.5,"Gladstonos 5, Athina","['lodging', 'point_of_interest', 'establishment']",37.9846629,23.7302315,2,Santiago Campos-Miño,1,"In the center, dirty streets, drug addicts shooting up downstairs. Dirty and old building, the hotel on the 6th. floor. Dirty room. As an advantage, the metro is 5 minutes away and many attractions are within walking distance. I would not go back.",1696092685
ChIJqflHTjC9oRQRXLbbpE04WkI,Polis Grand Hotel,4.2,"Veranzerou 10, Athina","['lodging', 'point_of_interest', 'establishment']",37.9854856,23.7295081,1712,Kirk Mcdonald,5,"Myrto was exceptional in our visit in Athens, I would recommend the stay here for anyone visiting Athens. She arranged our transit to the airport and recommended a mini breakfast box right before our flight back to the U.S. I love you Greece 🇬🇷 and warm welcomes you have my wife and I during our honeymoon.",1730396979
ChIJqflHTjC9oRQRXLbbpE04WkI,Polis Grand Hotel,4.2,"Veranzerou 10, Athina","['lodging', 'point_of_interest', 'establishment']",37.9854856,23.7295081,1712,Sanjay Marathe,1,"We as a family checked in this so called 4 star hotel but were shocked to see the very average facilities.
Especially the reception people had poor communication skills and were  very rude .
The hotel room was the smallest size with the just minimal facilities and very little space available to move around.
The bath cubicle was just good enough for an average build person to stand and I hit the glass door more number of times than my heart rate while taking the bath . Water was leaking from the lower end to spoil the dry area.
We were shocked to know that even the first day water bottles were chargeable which we were not informed at the time of checking.
Even the additional coffee sachet was available @5£/ sachet ( such thing which we never experienced in the last 30 years).
We had rhe worst experience in this hotel & We strongly DON'T recommend this hotel to anyone.",1726138069
ChIJqflHTjC9oRQRXLbbpE04WkI,Polis Grand Hotel,4.2,"Veranzerou 10, Athina","['lodging', 'point_of_interest', 'establishment']",37.9854856,23.7295081,1712,Adrián Diaz,5,"Excellent option in Athens!!! Warm and kind staff. Clean room, outstanding view from the rooftop restaurant and plenty of options for breakfast! It's a 5/5 recommendation for your trip in Athens.",1722237228
ChIJqflHTjC9oRQRXLbbpE04WkI,Polis Grand Hotel,4.2,"Veranzerou 10, Athina","['lodging', 'point_of_interest', 'establishment']",37.9854856,23.7295081,1712,Edward Pakpahan,3,The location and service were nice but the rooms had such thin walls. We can hear people talking in the hallway and the room. We also heard vacuuming / cleaning from upstairs room at 7:30 am. Not sure if this is correct time to do this.,1723270491
ChIJqflHTjC9oRQRXLbbpE04WkI,Polis Grand Hotel,4.2,"Veranzerou 10, Athina","['lodging', 'point_of_interest', 'establishment']",37.9854856,23.7295081,1712,Breanne Miller,5,"We stayed at the Polis Grand a few times during our trip in Greece. The rooms were comfortable, and the staff were all very friendly and helpful! I wanted to call special attention to Costas! He was there almost every time we were in the lobby, and he made a point to remember us and greet us with familiarity, making the check in / check out process feel a lot smoother! I really appreciated him!!",1719191173
ChIJldmZw8W9oRQRN-u3viRyNpA,Kin Athens - A Home Away From Home,4.8,"Fidiou 18, Athina","['lodging', 'point_of_interest', 'establishment']",37.9835675,23.7314781,46,Tauseef Mehrali,5,Excellent from start to finish. Stratos is a wonderful host who personally welcomed us despite the late hour of arrival. The apartments are very well furnished and laid out. Pretty much all Athens' areas of interest are within walking distance and the surrounding streets have a wonderful selection of high quality cafes. Faultless experience.,1717247675
ChIJldmZw8W9oRQRN-u3viRyNpA,Kin Athens - A Home Away From Home,4.8,"Fidiou 18, Athina","['lodging', 'point_of_interest', 'establishment']",37.9835675,23.7314781,46,Sandhya Dhruvakumar,5,"We loved this apartment hotel. It’s a small group of rooms occupying a floor of a building in the Omenia neighborhood of Athens. The owner is gracious, helpful, and welcoming and good with communication. The apartment itself was impeccably clean, modern and luxurious. Many lovely little details made the stay very comfortable for us. The building looks a little unassuming from the outside but was safe and in a perfect section of town. Because it was so central street noise is present but white noise on phone blocked it out well. Don’t hesitate and stay here if they have availability!",1713699475
ChIJldmZw8W9oRQRN-u3viRyNpA,Kin Athens - A Home Away From Home,4.8,"Fidiou 18, Athina","['lodging', 'point_of_interest', 'establishment']",37.9835675,23.7314781,46,Stephen Collis,5,"Very clean apartment, lobby etc. Don’t judge a book by its cover! Street view not great!  Greeted by welcoming and very friendly host! All the necessary utilities, lovely spacious rooms and separate bathrooms, kitchen, living area. Air conditioned rooms separately controlled, comfy beds. All in all impressed added to a great trip!",1697305018
ChIJldmZw8W9oRQRN-u3viRyNpA,Kin Athens - A Home Away From Home,4.8,"Fidiou 18, Athina","['lodging', 'point_of_interest', 'establishment']",37.9835675,23.7314781,46,Michael Cohen,5,"Fantastic, large, two-bedroom, two-bathroom (excellent showers) apartment with a kitchen and a living room. Three-zone air conditioning. Two Wi-Fi routers. Free laundry room. Safe. Clean. Great service. They left us a bottle of champagne and chocolates for our anniversary. Extremely modern yet comfortable. Nearby restaurants. Located only about a €5 taxi ride to the Acropolis. I wish this was a franchise all over the world. One of the best in-city places we’ve ever stayed at anywhere.",1693655940
ChIJldmZw8W9oRQRN-u3viRyNpA,Kin Athens - A Home Away From Home,4.8,"Fidiou 18, Athina","['lodging', 'point_of_interest', 'establishment']",37.9835675,23.7314781,46,Merve Kılıç,5,"We stayed at Kin Athens in November, even we arrived in the appartments very early, they help us immediatly. It was very kind. The location is perfect, you can walk everywhere from Kin Athens. The coffe machine and capsules details was just perfect. It was a very good choice. Thank you to inhanse our stay",1701603510
ChIJP80GXjC9oRQRhT5LxrWsY4c,Bechet THEOXENIA HOTEL,2.4,Greece,"['lodging', 'point_of_interest', 'establishment']",37.98444440000001,23.73,110,Lauris De Neef,1,"DO NOT STAY HERE! Only gave 1 star because I cant give a 0. Let me explain to you what a bug party is. This hotel isn’t for humans, it’s for cockroaches. I was greeted by 3 cockroaches in the bathroom. Killed them real quick and everything seemed fine. We come back at night and I open the bathroom door and see families of cockroaches scrambling all over the place, varying from small to large. Then in the bedroom a nice 6-7 cockroaches are enjoying their midnight nap and also a few in our bags which were left open while we were gone. If you want to stay with cockroaches this is the place for you. You can easily cuddle up with 20-30 cockroaches if you want to. This hotel should be shutdown. The owners & whoever else manages this hotel are straight up crazy. Don’t do it to yourself.",1534483566
ChIJP80GXjC9oRQRhT5LxrWsY4c,Bechet THEOXENIA HOTEL,2.4,Greece,"['lodging', 'point_of_interest', 'establishment']",37.98444440000001,23.73,110,A,3,"Budget hotel. Better than hostels, you can get a decent room with own bathroom. Good experience. Personnel were professional and atmosphere in the hotel was good. Area is a bit shady, but quite close to Monastiraki.",1556734196
ChIJP80GXjC9oRQRhT5LxrWsY4c,Bechet THEOXENIA HOTEL,2.4,Greece,"['lodging', 'point_of_interest', 'establishment']",37.98444440000001,23.73,110,Patricia Vargas,1,Staying here should be a safety hazard. The whole hotel smells like mold and there are cockroaches everywhere. The shower was unusable and we decided sleeping at the airport would be better than sleeping with the cockroaches. Spend an extra $20 on someplace other than this nightmare hotel.,1534484059
